"No."	"PosX"	"PosY"	"PosZ"	"FrontX"	"FrontY"	"FrontZ"	"LeftX"	"LeftY"	"LeftZ"	"UpX"	"UpY"	"UpZ"
8150	-113.335908	28.584643	-61.306609	0.409487	-0.809990	-0.419806	0.718498	0.002754	0.695524	-0.562211	-0.586437	0.583104
8151	-113.295369	28.503173	-61.348054	0.401395	-0.819387	-0.409251	0.717059	0.003141	0.697005	-0.569831	-0.573232	0.588810
8152	-113.255634	28.420764	-61.388449	0.393247	-0.828500	-0.398678	0.715684	0.003619	0.698415	-0.577194	-0.559977	0.594368
8153	-113.216716	28.337487	-61.427791	0.385132	-0.837227	-0.388233	0.714386	0.004145	0.699739	-0.584231	-0.546840	0.599700
8154	-113.178606	28.253331	-61.466087	0.377077	-0.845563	-0.377937	0.713166	0.004722	0.700980	-0.590938	-0.533855	0.604807
8155	-113.141306	28.168362	-61.503356	0.368997	-0.853602	-0.367701	0.712020	0.005337	0.702139	-0.597385	-0.520898	0.609751
8156	-113.104822	28.082607	-61.539599	0.360881	-0.861360	-0.357526	0.710955	0.005983	0.703212	-0.603579	-0.507960	0.614547
8157	-113.069150	27.996071	-61.574821	0.352746	-0.868832	-0.347421	0.709968	0.006657	0.704202	-0.609520	-0.495063	0.619191
8158	-113.034290	27.908830	-61.609049	0.344619	-0.876004	-0.337425	0.709059	0.007344	0.705111	-0.615202	-0.482249	0.623669
8159	-113.000242	27.820865	-61.642275	0.336507	-0.882881	-0.327541	0.708228	0.008042	0.705938	-0.620626	-0.469527	0.627987
8160	-112.967005	27.732234	-61.674522	0.328402	-0.889485	-0.317756	0.707471	0.008747	0.706688	-0.625809	-0.456881	0.632157
8161	-112.934577	27.642964	-61.705797	0.320301	-0.895826	-0.308064	0.706787	0.009457	0.707363	-0.630761	-0.444305	0.636187
8162	-112.902960	27.553057	-61.736103	0.312214	-0.901907	-0.298472	0.706175	0.010167	0.707964	-0.635483	-0.431810	0.640079
8163	-112.872149	27.462577	-61.765464	0.304136	-0.907742	-0.288974	0.705631	0.010874	0.708496	-0.639989	-0.419389	0.643837
8164	-112.842146	27.371507	-61.793872	0.296078	-0.913332	-0.279578	0.705155	0.011575	0.708959	-0.644278	-0.407052	0.647467
8165	-112.812948	27.279897	-61.821349	0.288032	-0.918690	-0.270273	0.704743	0.012266	0.709356	-0.648363	-0.394790	0.650973
8166	-112.784553	27.187769	-61.847903	0.279998	-0.923824	-0.261057	0.704396	0.012946	0.709689	-0.652248	-0.382599	0.654363
8167	-112.756961	27.095124	-61.873534	0.271982	-0.928739	-0.251933	0.704109	0.013612	0.709961	-0.655939	-0.370485	0.657636
8168	-112.730169	27.002018	-61.898265	0.263978	-0.933444	-0.242894	0.703871	0.014256	0.710185	-0.659455	-0.358439	0.660788
8169	-112.704177	26.908435	-61.922091	0.255993	-0.937943	-0.233944	0.703690	0.014880	0.710352	-0.662788	-0.346469	0.663830
8170	-112.678982	26.814419	-61.945029	0.248024	-0.942244	-0.225078	0.703533	0.015470	0.710494	-0.665977	-0.334569	0.666737
8171	-112.654583	26.719989	-61.967087	0.240071	-0.946352	-0.216294	0.703381	0.016015	0.710633	-0.669045	-0.322739	0.669491
8172	-112.630979	26.625144	-61.988265	0.232136	-0.950272	-0.207594	0.703241	0.016520	0.710760	-0.671986	-0.310982	0.672105
8173	-112.608166	26.529933	-62.008585	0.224217	-0.954011	-0.198971	0.703110	0.016986	0.710878	-0.674806	-0.299289	0.674583
8174	-112.586145	26.434344	-62.028041	0.216317	-0.957572	-0.190429	0.702987	0.017414	0.710990	-0.677508	-0.287668	0.676927
8175	-112.564913	26.338412	-62.046649	0.208434	-0.960960	-0.181962	0.702871	0.017805	0.711095	-0.680094	-0.276112	0.679142
8176	-112.544468	26.242155	-62.064416	0.200566	-0.964182	-0.173568	0.702761	0.018160	0.711194	-0.682569	-0.264618	0.681232
8177	-112.524809	26.145573	-62.081344	0.192716	-0.967240	-0.165249	0.702658	0.018479	0.711288	-0.684933	-0.253190	0.683200
8178	-112.505933	26.048708	-62.097449	0.184884	-0.970138	-0.157002	0.702559	0.018765	0.711378	-0.687189	-0.241826	0.685048
8179	-112.487840	25.951549	-62.112729	0.177075	-0.972879	-0.148830	0.702464	0.019017	0.711465	-0.689339	-0.230530	0.686780
8180	-112.470527	25.854128	-62.127197	0.169282	-0.975469	-0.140727	0.702373	0.019237	0.711549	-0.691387	-0.219295	0.688399
8181	-112.453991	25.756459	-62.140859	0.161502	-0.977912	-0.132686	0.702284	0.019426	0.711631	-0.693335	-0.208113	0.689910
8182	-112.438234	25.658544	-62.153717	0.153739	-0.980210	-0.124712	0.702198	0.019584	0.711712	-0.695185	-0.196990	0.691313
8183	-112.423251	25.560420	-62.165787	0.145995	-0.982366	-0.116803	0.702114	0.019713	0.711792	-0.696938	-0.185927	0.692610
8184	-112.409042	25.462075	-62.177065	0.138271	-0.984382	-0.108962	0.702030	0.019813	0.711872	-0.698595	-0.174926	0.693806
8185	-112.395603	25.363540	-62.187564	0.130566	-0.986263	-0.101184	0.701947	0.019885	0.711951	-0.700159	-0.163982	0.694901
8186	-112.382934	25.264828	-62.197290	0.122879	-0.988010	-0.093468	0.701864	0.019931	0.712032	-0.701632	-0.153096	0.695898
8187	-112.371034	25.165939	-62.206244	0.115211	-0.989627	-0.085816	0.701780	0.019949	0.712114	-0.703015	-0.142267	0.696799
8188	-112.359898	25.066905	-62.214440	0.107560	-0.991117	-0.078220	0.701696	0.019943	0.712197	-0.704311	-0.131490	0.697608
8189	-112.349528	24.967720	-62.221876	0.099924	-0.992481	-0.070681	0.701610	0.019912	0.712283	-0.705520	-0.120765	0.698325
8190	-112.339920	24.868407	-62.228563	0.092307	-0.993723	-0.063201	0.701522	0.019857	0.712371	-0.706644	-0.110093	0.698952
8191	-112.331072	24.768981	-62.234506	0.084710	-0.994843	-0.055779	0.701432	0.019780	0.712462	-0.707684	-0.099478	0.699491
8192	-112.322983	24.669440	-62.239707	0.077132	-0.995845	-0.048416	0.701340	0.019679	0.712555	-0.708642	-0.088917	0.699943
8193	-112.315650	24.569815	-62.244179	0.069573	-0.996730	-0.041106	0.701244	0.019557	0.712653	-0.709518	-0.078407	0.700312
8194	-112.309073	24.470099	-62.247919	0.062034	-0.997500	-0.033853	0.701146	0.019414	0.712754	-0.710314	-0.067951	0.700597
8195	-112.303249	24.370314	-62.250938	0.054513	-0.998157	-0.026654	0.701043	0.019251	0.712859	-0.711032	-0.057546	0.700801
8196	-112.298175	24.270473	-62.253241	0.047013	-0.998704	-0.019509	0.700937	0.019069	0.712968	-0.711672	-0.047194	0.700925
8197	-112.293851	24.170575	-62.254829	0.039534	-0.999141	-0.012418	0.700827	0.018867	0.713082	-0.712235	-0.036894	0.700971
8198	-112.290272	24.070649	-62.255715	0.032072	-0.999471	-0.005378	0.700712	0.018648	0.713200	-0.712723	-0.026642	0.700940
8199	-112.287441	23.970686	-62.255896	0.024630	-0.999695	0.001611	0.700593	0.018411	0.713324	-0.713136	-0.016440	0.700833
8200	-112.285351	23.870710	-62.255382	0.017208	-0.999815	0.008549	0.700469	0.018157	0.713452	-0.713476	-0.006289	0.700652
8201	-112.284002	23.770729	-62.254178	0.009809	-0.999833	0.015435	0.700339	0.017887	0.713586	-0.713743	0.003810	0.700398
8202	-112.283394	23.670745	-62.252286	0.002431	-0.999749	0.022269	0.700205	0.017601	0.713725	-0.713938	0.013858	0.700072
8203	-112.283520	23.570783	-62.249717	-0.004925	-0.999566	0.029054	0.700064	0.017300	0.713870	-0.714063	0.023856	0.699675
8204	-112.284382	23.470837	-62.246468	-0.012260	-0.999284	0.035788	0.699919	0.016985	0.714021	-0.714117	0.033802	0.699209
8205	-112.285976	23.370927	-62.242549	-0.019572	-0.998906	0.042473	0.699767	0.016656	0.714177	-0.714103	0.043699	0.698675
8206	-112.288299	23.271062	-62.237967	-0.026861	-0.998432	0.049109	0.699609	0.016314	0.714340	-0.714021	0.053545	0.698074
8207	-112.291352	23.171243	-62.232719	-0.034127	-0.997864	0.055695	0.699445	0.015959	0.714508	-0.713871	0.063340	0.697407
8208	-112.295128	23.071493	-62.226821	-0.041370	-0.997204	0.062233	0.699275	0.015592	0.714683	-0.713655	0.073084	0.696674
8209	-112.299629	22.971808	-62.220266	-0.048588	-0.996452	0.068722	0.699098	0.015213	0.714864	-0.713373	0.082778	0.695878
8210	-112.304850	22.872204	-62.213067	-0.055782	-0.995610	0.075163	0.698915	0.014824	0.715051	-0.713026	0.092420	0.695020
8211	-112.310788	22.772692	-62.205228	-0.062951	-0.994679	0.081556	0.698725	0.014424	0.715245	-0.712615	0.102011	0.694099
8212	-112.317444	22.673271	-62.196749	-0.070095	-0.993660	0.087900	0.698528	0.014014	0.715445	-0.712141	0.111550	0.693117
8213	-112.324810	22.573964	-62.187641	-0.077212	-0.992555	0.094197	0.698325	0.013595	0.715652	-0.711604	0.121037	0.692076
8214	-112.332889	22.474765	-62.177903	-0.084303	-0.991364	0.100446	0.698115	0.013166	0.715865	-0.711006	0.130473	0.690976
8215	-112.341675	22.375692	-62.167544	-0.091367	-0.990090	0.106647	0.697897	0.012730	0.716085	-0.710346	0.139855	0.689818
8216	-112.351165	22.276753	-62.156569	-0.098401	-0.988733	0.112799	0.697673	0.012285	0.716311	-0.709626	0.149183	0.688604
8217	-112.361359	22.177949	-62.144977	-0.105408	-0.987295	0.118902	0.697442	0.011833	0.716544	-0.708847	0.158457	0.687334
8218	-112.372250	22.079299	-62.132782	-0.112399	-0.985773	0.124971	0.697204	0.011374	0.716783	-0.708007	0.167696	0.686006
8219	-112.383840	21.980799	-62.119980	-0.119383	-0.984167	0.131011	0.696958	0.010906	0.717029	-0.707105	0.176910	0.684621
8220	-112.396123	21.882465	-62.106579	-0.126323	-0.982484	0.136996	0.696706	0.010438	0.717281	-0.706147	0.186055	0.683184
8221	-112.409096	21.784306	-62.092585	-0.133139	-0.980747	0.142861	0.696448	0.009976	0.717538	-0.705148	0.195028	0.681711
8222	-112.422754	21.686318	-62.078003	-0.139890	-0.978944	0.148658	0.696185	0.009518	0.717800	-0.704101	0.203906	0.680194
8223	-112.437080	21.588521	-62.062848	-0.146581	-0.977075	0.154396	0.695916	0.009067	0.718066	-0.703004	0.212702	0.678633
8224	-112.452080	21.490911	-62.047115	-0.153214	-0.975141	0.160080	0.695642	0.008623	0.718336	-0.701860	0.221418	0.677028
8225	-112.467738	21.393497	-62.030818	-0.159780	-0.973147	0.165699	0.695364	0.008188	0.718611	-0.700670	0.230041	0.675383
8226	-112.484045	21.296289	-62.013967	-0.166266	-0.971098	0.171246	0.695082	0.007762	0.718889	-0.699441	0.238557	0.673701
8227	-112.501002	21.199284	-61.996560	-0.172679	-0.968995	0.176724	0.694795	0.007346	0.719171	-0.698171	0.246972	0.671984
8228	-112.518590	21.102496	-61.978613	-0.179022	-0.966839	0.182138	0.694504	0.006938	0.719455	-0.696861	0.255294	0.670231
8229	-112.536814	21.005923	-61.960125	-0.185297	-0.964631	0.187488	0.694209	0.006540	0.719744	-0.695514	0.263522	0.668444
8230	-112.555662	20.909573	-61.941105	-0.191504	-0.962374	0.192775	0.693910	0.006150	0.720035	-0.694129	0.271658	0.666624
8231	-112.575122	20.813455	-61.921563	-0.197647	-0.960068	0.198004	0.693608	0.005768	0.720330	-0.692707	0.279708	0.664770
8232	-112.595200	20.717566	-61.901497	-0.203726	-0.957714	0.203172	0.693302	0.005395	0.720627	-0.691251	0.287670	0.662886
8233	-112.615876	20.621918	-61.880921	-0.209745	-0.955314	0.208284	0.692992	0.005031	0.720927	-0.689760	0.295550	0.660970
8234	-112.637155	20.526510	-61.859834	-0.215702	-0.952869	0.213339	0.692680	0.004674	0.721230	-0.688235	0.303346	0.659025
8235	-112.659026	20.431348	-61.838245	-0.221600	-0.950380	0.218339	0.692364	0.004326	0.721536	-0.686678	0.311062	0.657050
8236	-112.681481	20.336440	-61.816161	-0.227441	-0.947847	0.223286	0.692045	0.003986	0.721844	-0.685087	0.318701	0.655046
8237	-112.704521	20.241784	-61.793581	-0.233225	-0.945272	0.228181	0.691723	0.003654	0.722154	-0.683466	0.326262	0.653014
8238	-112.728133	20.147390	-61.770518	-0.238956	-0.942656	0.233025	0.691398	0.003330	0.722467	-0.681813	0.333750	0.650954
8239	-112.752317	20.053259	-61.746972	-0.244633	-0.939998	0.237819	0.691070	0.003014	0.722782	-0.680130	0.341165	0.648867
8240	-112.777068	19.959394	-61.722947	-0.250257	-0.937302	0.242564	0.690740	0.002705	0.723099	-0.678418	0.348509	0.646754
8241	-112.802374	19.865805	-61.698454	-0.255831	-0.934565	0.247263	0.690407	0.002404	0.723418	-0.676675	0.355785	0.644615
8242	-112.828239	19.772487	-61.673490	-0.261355	-0.931790	0.251914	0.690071	0.002111	0.723738	-0.674904	0.362991	0.642450
8243	-112.854651	19.679451	-61.648066	-0.266831	-0.928977	0.256521	0.689734	0.001825	0.724061	-0.673104	0.370133	0.640260
8244	-112.881609	19.586697	-61.622182	-0.272259	-0.926127	0.261084	0.689394	0.001546	0.724385	-0.671276	0.377209	0.638045
8245	-112.909109	19.494229	-61.595843	-0.277640	-0.923240	0.265602	0.689052	0.001275	0.724711	-0.669421	0.384223	0.635806
8246	-112.937141	19.402055	-61.569058	-0.282977	-0.920316	0.270079	0.688707	0.001010	0.725039	-0.667537	0.391175	0.633542
8247	-112.965708	19.310171	-61.541824	-0.288269	-0.917357	0.274514	0.688361	0.000753	0.725368	-0.665628	0.398066	0.631256
8248	-112.994800	19.218587	-61.514150	-0.293518	-0.914361	0.278909	0.688013	0.000503	0.725698	-0.663691	0.404899	0.628945
8249	-113.024415	19.127304	-61.486039	-0.298724	-0.911331	0.283265	0.687663	0.000260	0.726030	-0.661727	0.411673	0.626612
8250	-113.054550	19.036324	-61.457493	-0.303889	-0.908267	0.287581	0.687312	0.000023	0.726362	-0.659738	0.418391	0.624256
8251	-113.085196	18.945656	-61.428520	-0.309014	-0.905168	0.291859	0.686959	-0.000206	0.726696	-0.657722	0.425054	0.621877
8252	-113.116356	18.855295	-61.399118	-0.314097	-0.902035	0.296099	0.686604	-0.000429	0.727031	-0.655681	0.431662	0.619476
8253	-113.148020	18.765252	-61.369296	-0.319143	-0.898869	0.300303	0.686248	-0.000645	0.727367	-0.653614	0.438217	0.617053
8254	-113.180187	18.675527	-61.339055	-0.324151	-0.895669	0.304473	0.685891	-0.000855	0.727704	-0.651521	0.444721	0.614608
8255	-113.212854	18.586121	-61.308397	-0.329121	-0.892436	0.308606	0.685532	-0.001059	0.728042	-0.649404	0.451173	0.612142
8256	-113.246014	18.497044	-61.277331	-0.334056	-0.889169	0.312706	0.685172	-0.001256	0.728380	-0.647260	0.457577	0.609653
8257	-113.279668	18.408292	-61.245854	-0.338954	-0.885870	0.316771	0.684811	-0.001447	0.728719	-0.645093	0.463931	0.607144
8258	-113.313808	18.319873	-61.213974	-0.343816	-0.882539	0.320804	0.684449	-0.001631	0.729059	-0.642900	0.470236	0.604614
8259	-113.348432	18.231789	-61.181692	-0.348645	-0.879175	0.324804	0.684086	-0.001810	0.729399	-0.640682	0.476495	0.602062
8260	-113.383540	18.144041	-61.149010	-0.353438	-0.875780	0.328771	0.683722	-0.001982	0.729740	-0.638440	0.482706	0.599491
8261	-113.419122	18.056636	-61.115936	-0.358200	-0.872352	0.332708	0.683357	-0.002149	0.730081	-0.636173	0.488873	0.596898
8262	-113.455181	17.969574	-61.082467	-0.362928	-0.868893	0.336613	0.682992	-0.002309	0.730423	-0.633882	0.494995	0.594285
8263	-113.491711	17.882860	-61.048610	-0.367624	-0.865402	0.340488	0.682626	-0.002464	0.730764	-0.631566	0.501072	0.591651
8264	-113.528707	17.796498	-61.014368	-0.372287	-0.861880	0.344333	0.682259	-0.002613	0.731106	-0.629226	0.507106	0.588998
8265	-113.566170	17.710487	-60.979741	-0.376920	-0.858327	0.348148	0.681892	-0.002757	0.731448	-0.626862	0.513096	0.586325
8266	-113.604092	17.624836	-60.944737	-0.381522	-0.854741	0.351935	0.681524	-0.002894	0.731790	-0.624473	0.519046	0.583631
8267	-113.642476	17.539543	-60.909353	-0.386095	-0.851125	0.355693	0.681156	-0.003027	0.732132	-0.622059	0.524955	0.580917
8268	-113.681314	17.454613	-60.873596	-0.390638	-0.847477	0.359424	0.680787	-0.003154	0.732474	-0.619621	0.530823	0.578183
8269	-113.720604	17.370051	-60.837468	-0.395152	-0.843797	0.363126	0.680419	-0.003275	0.732816	-0.617159	0.536652	0.575430
8270	-113.760346	17.285856	-60.800969	-0.399637	-0.840088	0.366801	0.680050	-0.003392	0.733158	-0.614673	0.542440	0.572657
8271	-113.800532	17.202037	-60.764107	-0.404093	-0.836347	0.370450	0.679681	-0.003503	0.733500	-0.612162	0.548190	0.569864
8272	-113.841165	17.118590	-60.726879	-0.408521	-0.832575	0.374071	0.679312	-0.003609	0.733841	-0.609628	0.553901	0.567052
8273	-113.882238	17.035523	-60.689291	-0.412922	-0.828773	0.377666	0.678943	-0.003710	0.734182	-0.607069	0.559573	0.564221
8274	-113.923749	16.952839	-60.651345	-0.417294	-0.824940	0.381235	0.678574	-0.003806	0.734522	-0.604485	0.565208	0.561371
8275	-113.965698	16.870538	-60.613043	-0.421640	-0.821076	0.384778	0.678205	-0.003897	0.734862	-0.601878	0.570805	0.558501
8276	-114.008078	16.788627	-60.574389	-0.425959	-0.817182	0.388296	0.677837	-0.003983	0.735202	-0.599247	0.576367	0.555612
8277	-114.050890	16.707105	-60.535383	-0.430252	-0.813256	0.391788	0.677468	-0.004065	0.735541	-0.596590	0.581892	0.552704
8278	-114.094130	16.625977	-60.496030	-0.434518	-0.809300	0.395256	0.677100	-0.004142	0.735879	-0.593910	0.587381	0.549777
8279	-114.137793	16.545248	-60.456332	-0.438760	-0.805313	0.398700	0.676733	-0.004214	0.736217	-0.591204	0.592836	0.546830
8280	-114.181882	16.464916	-60.416289	-0.442975	-0.801295	0.402119	0.676366	-0.004282	0.736554	-0.588475	0.598254	0.543865
8281	-114.226389	16.384991	-60.375907	-0.447165	-0.797247	0.405514	0.675999	-0.004345	0.736890	-0.585721	0.603638	0.540881
8282	-114.271315	16.305470	-60.335187	-0.451329	-0.793168	0.408884	0.675633	-0.004404	0.737225	-0.582943	0.608987	0.537878
8283	-114.316656	16.226358	-60.294129	-0.455468	-0.789059	0.412231	0.675268	-0.004459	0.737559	-0.580140	0.614301	0.534857
8284	-114.362408	16.147661	-60.252741	-0.459582	-0.784920	0.415553	0.674903	-0.004509	0.737893	-0.577313	0.619580	0.531817
8285	-114.408572	16.069376	-60.211019	-0.463671	-0.780751	0.418852	0.674539	-0.004555	0.738225	-0.574462	0.624825	0.528759
8286	-114.455142	15.991512	-60.168970	-0.467735	-0.776552	0.422128	0.674176	-0.004598	0.738557	-0.571586	0.630037	0.525683
8287	-114.502119	15.914069	-60.126593	-0.471777	-0.772320	0.425381	0.673813	-0.004636	0.738887	-0.568685	0.635217	0.522586
8288	-114.549498	15.837049	-60.083892	-0.475794	-0.768057	0.428612	0.673452	-0.004671	0.739217	-0.565759	0.640364	0.519472
8289	-114.597277	15.760460	-60.040871	-0.479787	-0.763765	0.431819	0.673091	-0.004701	0.739545	-0.562808	0.645477	0.516339
8290	-114.645455	15.684298	-59.997529	-0.483755	-0.759443	0.435003	0.672732	-0.004728	0.739872	-0.559834	0.650556	0.513189
8291	-114.694028	15.608572	-59.953871	-0.487699	-0.755091	0.438164	0.672373	-0.004752	0.740197	-0.556834	0.655603	0.510020
8292	-114.742994	15.533282	-59.909897	-0.491618	-0.750710	0.441301	0.672016	-0.004771	0.740522	-0.553811	0.660615	0.506834
8293	-114.792352	15.458431	-59.865610	-0.495513	-0.746298	0.444416	0.671659	-0.004788	0.740845	-0.550763	0.665595	0.503630
8294	-114.842096	15.384025	-59.821014	-0.499386	-0.741855	0.447509	0.671304	-0.004800	0.741166	-0.547690	0.670543	0.500408
8295	-114.892228	15.310062	-59.776108	-0.503235	-0.737381	0.450580	0.670951	-0.004810	0.741487	-0.544591	0.675459	0.497167
8296	-114.942743	15.236550	-59.730898	-0.507061	-0.732878	0.453629	0.670598	-0.004816	0.741805	-0.541468	0.680343	0.493908
8297	-114.993639	15.163489	-59.685383	-0.510863	-0.728344	0.456655	0.670247	-0.004819	0.742123	-0.538320	0.685194	0.490633
8298	-115.044916	15.090881	-59.639566	-0.514641	-0.723781	0.459658	0.669897	-0.004819	0.742438	-0.535148	0.690013	0.487339
8299	-115.096566	15.018734	-59.593452	-0.518394	-0.719189	0.462639	0.669549	-0.004816	0.742753	-0.531951	0.694798	0.484029
8300	-115.148593	14.947045	-59.547039	-0.522123	-0.714568	0.465597	0.669202	-0.004810	0.743065	-0.528731	0.699550	0.480702
8301	-115.200991	14.875821	-59.500333	-0.525829	-0.709917	0.468532	0.668856	-0.004802	0.743376	-0.525485	0.704269	0.477357
8302	-115.253758	14.805064	-59.453334	-0.529513	-0.705234	0.471446	0.668513	-0.004790	0.743685	-0.522214	0.708958	0.473994
8303	-115.306894	14.734775	-59.406043	-0.533172	-0.700522	0.474338	0.668170	-0.004776	0.743993	-0.518918	0.713615	0.470615
8304	-115.360392	14.664961	-59.358467	-0.536808	-0.695780	0.477207	0.667830	-0.004760	0.744299	-0.515597	0.718239	0.467218
8305	-115.414254	14.595621	-59.310603	-0.540422	-0.691007	0.480055	0.667491	-0.004741	0.744603	-0.512250	0.722832	0.463803
8306	-115.468475	14.526759	-59.262456	-0.544007	-0.686210	0.482878	0.667154	-0.004719	0.744905	-0.508883	0.727388	0.460375
8307	-115.523054	14.458381	-59.214028	-0.547562	-0.681394	0.485673	0.666819	-0.004695	0.745205	-0.505498	0.731902	0.456937
8308	-115.577990	14.390484	-59.165320	-0.551087	-0.676557	0.488441	0.666486	-0.004667	0.745503	-0.502095	0.736376	0.453488
8309	-115.633274	14.323075	-59.116338	-0.554585	-0.671691	0.491188	0.666157	-0.004636	0.745797	-0.498668	0.740817	0.450023
8310	-115.688912	14.256155	-59.067079	-0.558065	-0.666789	0.493920	0.665830	-0.004602	0.746089	-0.495211	0.745233	0.446536
8311	-115.744893	14.189725	-59.017550	-0.561502	-0.661880	0.496619	0.665508	-0.004563	0.746376	-0.491745	0.749596	0.443049
8312	-115.801213	14.123785	-58.967755	-0.564889	-0.656978	0.499280	0.665192	-0.004517	0.746658	-0.488282	0.753896	0.439568
8313	-115.857873	14.058334	-58.917693	-0.568231	-0.652075	0.501908	0.664881	-0.004467	0.746936	-0.484816	0.758141	0.436091
8314	-115.914862	13.993375	-58.867372	-0.571531	-0.647167	0.504507	0.664576	-0.004411	0.747208	-0.481343	0.762336	0.432612
8315	-115.972181	13.928906	-58.816791	-0.574791	-0.642254	0.507075	0.664275	-0.004350	0.747475	-0.477863	0.766479	0.429134
8316	-116.029824	13.864929	-58.765956	-0.578011	-0.637336	0.509614	0.663980	-0.004284	0.747738	-0.474377	0.770574	0.425655
8317	-116.087784	13.801443	-58.714868	-0.581192	-0.632412	0.512124	0.663691	-0.004214	0.747995	-0.470883	0.774621	0.422175
8318	-116.146064	13.738450	-58.663530	-0.584333	-0.627483	0.514606	0.663406	-0.004139	0.748248	-0.467383	0.778619	0.418695
8319	-116.204653	13.675951	-58.611947	-0.587436	-0.622550	0.517060	0.663127	-0.004061	0.748496	-0.463876	0.782570	0.415215
8320	-116.263552	13.613945	-58.560118	-0.590500	-0.617612	0.519485	0.662854	-0.003978	0.748738	-0.460363	0.786473	0.411736
8321	-116.322756	13.552433	-58.508048	-0.593527	-0.612669	0.521883	0.662586	-0.003892	0.748976	-0.456843	0.790330	0.408256
8322	-116.382259	13.491415	-58.455741	-0.596519	-0.607717	0.524256	0.662323	-0.003802	0.749209	-0.453314	0.794144	0.404773
8323	-116.442062	13.430893	-58.403196	-0.599475	-0.602759	0.526603	0.662065	-0.003710	0.749437	-0.449777	0.797914	0.401290
8324	-116.502155	13.370867	-58.350421	-0.602396	-0.597795	0.528923	0.661813	-0.003614	0.749661	-0.446232	0.801641	0.397805
8325	-116.562541	13.311338	-58.297412	-0.605281	-0.592826	0.531218	0.661566	-0.003515	0.749879	-0.442680	0.805323	0.394321
8326	-116.623214	13.252305	-58.244176	-0.608131	-0.587849	0.533488	0.661324	-0.003414	0.750093	-0.439120	0.808963	0.390835
8327	-116.684168	13.193771	-58.190715	-0.610948	-0.582865	0.535733	0.661088	-0.003310	0.750301	-0.435551	0.812562	0.387347
8328	-116.745405	13.135736	-58.137029	-0.613732	-0.577873	0.537955	0.660857	-0.003204	0.750505	-0.431974	0.816120	0.383858
8329	-116.806915	13.078200	-58.083124	-0.616483	-0.572873	0.540152	0.660631	-0.003095	0.750704	-0.428387	0.819638	0.380366
8330	-116.868702	13.021164	-58.028999	-0.619202	-0.567865	0.542327	0.660411	-0.002985	0.750899	-0.424790	0.823116	0.376873
8331	-116.930758	12.964629	-57.974658	-0.621888	-0.562849	0.544478	0.660196	-0.002873	0.751088	-0.421185	0.826555	0.373377
8332	-116.993079	12.908597	-57.920104	-0.624543	-0.557825	0.546606	0.659986	-0.002760	0.751273	-0.417570	0.829954	0.369880
8333	-117.055667	12.853067	-57.865337	-0.627166	-0.552792	0.548710	0.659781	-0.002645	0.751453	-0.413946	0.833315	0.366381
8334	-117.118513	12.798042	-57.810362	-0.629759	-0.547750	0.550794	0.659582	-0.002530	0.751628	-0.410311	0.836638	0.362879
8335	-117.181619	12.743520	-57.755179	-0.632322	-0.542696	0.552856	0.659388	-0.002413	0.751799	-0.406665	0.839925	0.359373
8336	-117.244979	12.689504	-57.699791	-0.634855	-0.537633	0.554896	0.659199	-0.002295	0.751965	-0.403008	0.843176	0.355865
8337	-117.308590	12.635996	-57.644201	-0.637358	-0.532562	0.556914	0.659015	-0.002177	0.752126	-0.399341	0.846388	0.352354
8338	-117.372451	12.582994	-57.588409	-0.639831	-0.527481	0.558910	0.658837	-0.002058	0.752283	-0.395664	0.849565	0.348841
8339	-117.436556	12.530502	-57.532419	-0.642275	-0.522388	0.560886	0.658664	-0.001939	0.752435	-0.391975	0.852706	0.345324
8340	-117.500906	12.478519	-57.476232	-0.644692	-0.517283	0.562842	0.658496	-0.001820	0.752582	-0.388273	0.855813	0.341802
8341	-117.565496	12.427047	-57.419851	-0.647080	-0.512166	0.564778	0.658333	-0.001701	0.752725	-0.384560	0.858885	0.338277
8342	-117.630321	12.376088	-57.363278	-0.649439	-0.507039	0.566692	0.658175	-0.001583	0.752863	-0.380834	0.861922	0.334748
8343	-117.695384	12.325640	-57.306513	-0.651770	-0.501901	0.568587	0.658022	-0.001464	0.752997	-0.377098	0.864924	0.331216
8344	-117.760676	12.275709	-57.249561	-0.654074	-0.496750	0.570462	0.657874	-0.001346	0.753127	-0.373348	0.867893	0.327680
8345	-117.826198	12.226292	-57.192422	-0.656351	-0.491586	0.572317	0.657732	-0.001229	0.753251	-0.369584	0.870828	0.324139
8346	-117.891947	12.177393	-57.135098	-0.658601	-0.486409	0.574153	0.657594	-0.001113	0.753372	-0.365808	0.873731	0.320593
8347	-117.957917	12.129012	-57.077592	-0.660824	-0.481219	0.575969	0.657461	-0.000998	0.753488	-0.362018	0.876600	0.317042
8348	-118.024111	12.081150	-57.019905	-0.663019	-0.476016	0.577766	0.657334	-0.000884	0.753599	-0.358215	0.879436	0.313488
8349	-118.090521	12.033810	-56.962040	-0.665189	-0.470799	0.579544	0.657211	-0.000772	0.753706	-0.354397	0.882240	0.309928
8350	-118.157148	11.986991	-56.903997	-0.667332	-0.465568	0.581304	0.657093	-0.000661	0.753809	-0.350566	0.885012	0.306362
8351	-118.223989	11.940697	-56.845779	-0.669449	-0.460323	0.583044	0.656980	-0.000551	0.753908	-0.346720	0.887751	0.302792
