"No."	"PosX"	"PosY"	"PosZ"	"FrontX"	"FrontY"	"FrontZ"	"LeftX"	"LeftY"	"LeftZ"	"UpX"	"UpY"	"UpZ"
1070	-185.377892	29.918479	2.325597	0.616251	0.787477	0.010738	-0.054355	0.056130	-0.996943	-0.785672	0.613783	0.077394
1071	-185.077378	30.318013	2.331337	0.585445	0.810619	0.012255	-0.058241	0.057130	-0.996666	-0.808617	0.582780	0.080658
1072	-184.792706	30.728971	2.337867	0.552882	0.833144	0.013903	-0.062256	0.057940	-0.996377	-0.830931	0.550013	0.083902
1073	-184.524760	31.151009	2.345257	0.518533	0.854914	0.015694	-0.066385	0.058550	-0.996075	-0.852477	0.515456	0.087114
1074	-184.274430	31.583708	2.353579	0.482419	0.875763	0.017638	-0.070614	0.058953	-0.995760	-0.873090	0.479128	0.090281
1075	-184.042606	32.026576	2.362915	0.444505	0.895558	0.019752	-0.074925	0.059143	-0.995434	-0.892637	0.440996	0.093390
1076	-183.830178	32.479042	2.373352	0.404822	0.914130	0.022048	-0.079302	0.059120	-0.995096	-0.910950	0.401088	0.096425
1077	-183.638036	32.940457	2.384986	0.363365	0.931323	0.024546	-0.083725	0.058884	-0.994748	-0.927877	0.359401	0.099371
1078	-183.467072	33.410094	2.397924	0.320115	0.946986	0.027268	-0.088176	0.058439	-0.994389	-0.943266	0.315915	0.102209
1079	-183.318185	33.887148	2.412283	0.275048	0.960955	0.030239	-0.092637	0.057794	-0.994021	-0.956957	0.270602	0.104916
1080	-183.192291	34.370726	2.428196	0.228120	0.973057	0.033492	-0.097089	0.056961	-0.993644	-0.968780	0.223418	0.107467
1081	-183.090338	34.859851	2.445812	0.179253	0.983105	0.037064	-0.101516	0.055957	-0.993259	-0.978551	0.174282	0.109831
1082	-183.013324	35.353443	2.465303	0.128316	0.990885	0.041006	-0.105902	0.054802	-0.992865	-0.986063	0.123058	0.111969
1083	-182.962323	35.850307	2.486868	0.075117	0.996142	0.045379	-0.110237	0.053524	-0.992463	-0.991063	0.069549	0.113832
1084	-182.938522	36.349104	2.510739	0.019421	0.998548	0.050257	-0.114511	0.052157	-0.992052	-0.993232	0.013511	0.115357
1085	-182.943268	36.848308	2.537193	-0.039182	0.997676	0.055743	-0.118721	0.050742	-0.991630	-0.992154	-0.045472	0.116457
1086	-182.978127	37.346144	2.566565	-0.101198	0.992935	0.061966	-0.122874	0.049334	-0.991195	-0.987249	-0.107921	0.117014
1087	-183.044961	37.840482	2.599262	-0.167353	0.983473	0.069099	-0.126989	0.048000	-0.990742	-0.977684	-0.174579	0.116857
1088	-183.146013	38.328686	2.635768	-0.238139	0.968163	0.077142	-0.131071	0.046664	-0.990274	-0.962346	-0.245934	0.115786
1089	-183.283597	38.807524	2.676446	-0.313337	0.945766	0.085716	-0.135035	0.044971	-0.989820	-0.939992	-0.321722	0.113621
1090	-183.459712	39.273142	2.721507	-0.392124	0.915029	0.094664	-0.138822	0.042866	-0.989389	-0.909377	-0.401105	0.110217
1091	-183.675907	39.721053	2.771110	-0.473414	0.874695	0.103862	-0.142383	0.040371	-0.988988	-0.869256	-0.482989	0.105430
1092	-183.933067	40.146175	2.825341	-0.555639	0.823689	0.113141	-0.145681	0.037523	-0.988620	-0.818561	-0.565799	0.099147
1093	-184.231190	40.542959	2.884188	-0.636851	0.761227	0.122291	-0.148690	0.034372	-0.988286	-0.756513	-0.647575	0.091297
1094	-184.569196	40.905582	2.947527	-0.714708	0.687033	0.131068	-0.151405	0.030979	-0.987986	-0.682839	-0.725966	0.081879
1095	-184.944799	41.228212	3.015110	-0.786745	0.601373	0.139221	-0.153837	0.027404	-0.987716	-0.597801	-0.798498	0.070953
1096	-185.354471	41.505310	3.086562	-0.850513	0.505139	0.146503	-0.156019	0.023699	-0.987470	-0.502281	-0.862713	0.058655
1097	-185.793508	41.731924	3.161392	-0.903802	0.399781	0.152697	-0.157992	0.019897	-0.987240	-0.397718	-0.916395	0.045180
1098	-186.256197	41.903953	3.239009	-0.944809	0.287212	0.157624	-0.159799	0.016010	-0.987020	-0.286008	-0.957733	0.030770
1099	-186.736044	42.018341	3.318745	-0.972234	0.169677	0.161152	-0.161468	0.012030	-0.986805	-0.169377	-0.985426	0.015701
1100	-187.226046	42.073215	3.399878	-0.985346	0.049591	0.163201	-0.163008	0.007937	-0.986593	-0.050221	-0.998738	0.000263
1101	-187.718986	42.068026	3.481647	-0.984073	-0.069501	0.163616	-0.164267	0.003709	-0.986409	0.067949	-0.997575	-0.015067
1102	-188.207905	42.004456	3.563164	-0.969592	-0.183263	0.162189	-0.164874	-0.000592	-0.986314	0.180851	-0.983064	-0.029641
1103	-188.686641	41.885714	3.643545	-0.943662	-0.290147	0.159114	-0.164811	-0.004861	-0.986313	0.286949	-0.956970	-0.043233
1104	-189.149878	41.715359	3.722025	-0.907851	-0.389742	0.154622	-0.164133	-0.009008	-0.986397	0.385833	-0.920880	-0.055792
1105	-189.593016	41.497076	3.797944	-0.863472	-0.481917	0.148902	-0.162895	-0.012959	-0.986558	0.477369	-0.876121	-0.067312
1106	-190.012054	41.234579	3.870729	-0.811618	-0.566642	0.142104	-0.161151	-0.016649	-0.986789	0.561522	-0.823796	-0.077803
1107	-190.403497	40.931599	3.939873	-0.753241	-0.643876	0.134356	-0.158953	-0.020020	-0.987083	0.638249	-0.764868	-0.087266
1108	-190.764310	40.591900	4.004930	-0.689255	-0.713518	0.125774	-0.156353	-0.023022	-0.987433	0.707447	-0.700258	-0.095693
1109	-191.091918	40.219309	4.065512	-0.620605	-0.775424	0.116481	-0.153407	-0.025609	-0.987831	0.768971	-0.630922	-0.103062
1110	-191.384235	39.817726	4.121296	-0.548288	-0.829467	0.106603	-0.150173	-0.027747	-0.988270	0.822696	-0.557866	-0.109350
1111	-191.639706	39.391112	4.172026	-0.473437	-0.875549	0.096291	-0.146713	-0.029407	-0.988742	0.868524	-0.482234	-0.114532
1112	-191.857350	38.943442	4.217521	-0.397212	-0.913717	0.085700	-0.143091	-0.030578	-0.989237	0.906503	-0.405200	-0.118599
1113	-192.036775	38.478628	4.257685	-0.320793	-0.944176	0.074994	-0.139374	-0.031259	-0.989746	0.936839	-0.327956	-0.121566
1114	-192.178208	38.000451	4.292506	-0.245987	-0.967128	0.064455	-0.135632	-0.031499	-0.990258	0.959737	-0.252332	-0.123425
1115	-192.283395	37.512656	4.322232	-0.176340	-0.982808	0.054705	-0.131946	-0.031474	-0.990757	0.975446	-0.181928	-0.124128
1116	-192.355210	37.018567	4.347311	-0.112333	-0.992612	0.045845	-0.128342	-0.031257	-0.991237	0.985348	-0.117232	-0.123883
1117	-192.396332	36.520772	4.368168	-0.053387	-0.997859	0.037788	-0.124827	-0.030876	-0.991698	0.990741	-0.057661	-0.122911
1118	-192.409142	36.021290	4.385182	0.001088	-0.999536	0.030444	-0.121408	-0.030351	-0.992139	0.992602	-0.002617	-0.121385
1119	-192.395728	35.521707	4.398686	0.051656	-0.998383	0.023727	-0.118089	-0.029699	-0.992559	0.991659	0.048470	-0.119432
1120	-192.357904	35.023294	4.408974	0.098856	-0.994947	0.017555	-0.114874	-0.028934	-0.992959	0.988449	0.096144	-0.117153
1121	-192.297247	34.527083	4.416299	0.143103	-0.989637	0.011862	-0.111766	-0.028068	-0.993338	0.983377	0.140824	-0.114625
1122	-192.215124	34.033934	4.420885	0.184813	-0.982752	0.006583	-0.108771	-0.027111	-0.993697	0.976736	0.182932	-0.111905
1123	-192.112725	33.544571	4.422927	0.224293	-0.974520	0.001670	-0.105889	-0.026075	-0.994036	0.968752	0.222778	-0.109040
1124	-191.991090	33.059625	4.422595	0.261821	-0.965112	-0.002921	-0.103126	-0.024967	-0.994355	0.959591	0.260645	-0.106065
1125	-191.851131	32.579650	4.420041	0.297637	-0.954652	-0.007228	-0.100482	-0.023797	-0.994654	0.949376	0.296772	-0.103009
1126	-191.693656	32.105148	4.415398	0.331934	-0.943235	-0.011283	-0.097963	-0.022573	-0.994934	0.938202	0.331358	-0.099894
1127	-191.519381	31.636578	4.408786	0.364877	-0.930933	-0.015112	-0.095569	-0.021303	-0.995195	0.926138	0.364568	-0.096741
1128	-191.328948	31.174367	4.400312	0.396597	-0.917801	-0.018737	-0.093303	-0.019996	-0.995437	0.913239	0.396536	-0.093564
1129	-191.122940	30.718921	4.390073	0.427208	-0.903881	-0.022178	-0.091167	-0.018659	-0.995661	0.899545	0.427377	-0.090375
1130	-190.901886	30.270624	4.378156	0.456803	-0.889204	-0.025450	-0.089163	-0.017302	-0.995867	0.885088	0.457184	-0.087187
1131	-190.666276	29.829848	4.364643	0.485453	-0.873796	-0.028567	-0.087291	-0.015932	-0.996055	0.869894	0.486031	-0.084009
1132	-190.416566	29.396954	4.349608	0.513221	-0.857677	-0.031541	-0.085553	-0.014557	-0.996227	0.853982	0.513983	-0.080848
1133	-190.153187	28.972292	4.333120	0.540067	-0.840920	-0.034373	-0.083949	-0.013188	-0.996383	0.837425	0.540999	-0.077717
1134	-189.876681	28.556112	4.315257	0.565585	-0.823859	-0.037030	-0.082479	-0.011832	-0.996523	0.820555	0.566672	-0.074643
1135	-189.587811	28.148473	4.296115	0.589577	-0.806746	-0.039498	-0.081139	-0.010501	-0.996647	0.803627	0.590805	-0.071650
1136	-189.287294	27.749400	4.275782	0.612214	-0.789587	-0.041796	-0.079926	-0.009209	-0.996758	0.786642	0.613570	-0.068746
1137	-188.975769	27.358918	4.254339	0.633639	-0.772380	-0.043939	-0.078835	-0.007965	-0.996856	0.769602	0.635110	-0.065937
1138	-188.653809	26.977052	4.231862	0.653980	-0.755115	-0.045941	-0.077862	-0.006780	-0.996941	0.752494	0.655557	-0.063228
1139	-188.321930	26.603833	4.208416	0.673344	-0.737782	-0.047814	-0.077003	-0.005663	-0.997015	0.735309	0.675015	-0.060624
1140	-187.980594	26.239302	4.184063	0.691827	-0.720360	-0.049569	-0.076254	-0.004623	-0.997078	0.718025	0.693585	-0.058128
1141	-187.630219	25.883507	4.158861	0.709519	-0.702823	-0.051216	-0.075610	-0.003668	-0.997131	0.700619	0.711355	-0.055743
1142	-187.271184	25.536513	4.132862	0.726488	-0.685150	-0.052761	-0.075066	-0.002807	-0.997175	0.683067	0.728396	-0.053471
1143	-186.903830	25.198396	4.106113	0.742807	-0.667307	-0.054213	-0.074619	-0.002046	-0.997210	0.665334	0.744780	-0.051314
1144	-186.528469	24.869247	4.078661	0.758528	-0.649266	-0.055578	-0.074262	-0.001395	-0.997238	0.647395	0.760560	-0.049274
1145	-186.145388	24.549175	4.050547	0.773703	-0.630991	-0.056861	-0.073991	-0.000859	-0.997259	0.629212	0.775790	-0.047353
1146	-185.754847	24.238304	4.021811	0.788375	-0.612448	-0.058066	-0.073799	-0.000447	-0.997273	0.610752	0.790510	-0.045550
1147	-185.357089	23.936779	3.992491	0.802580	-0.593600	-0.059198	-0.073680	-0.000164	-0.997282	0.591977	0.804760	-0.043869
1148	-184.952340	23.644761	3.962623	0.816348	-0.574408	-0.060259	-0.073628	-0.000019	-0.997286	0.572847	0.818569	-0.042308
1149	-184.540811	23.362433	3.932242	0.829705	-0.554831	-0.061252	-0.073623	-0.000000	-0.997286	0.553325	0.831963	-0.040849
1150	-184.122703	23.089996	3.901381	0.842671	-0.534827	-0.062179	-0.073598	-0.000016	-0.997288	0.533376	0.844962	-0.039376
1151	-183.698208	22.827677	3.870073	0.855258	-0.514354	-0.063041	-0.073540	-0.000051	-0.997292	0.512958	0.857578	-0.037869
1152	-183.267512	22.575719	3.838350	0.867476	-0.493366	-0.063838	-0.073450	-0.000102	-0.997299	0.492026	0.869822	-0.036326
1153	-182.830799	22.334393	3.806244	0.879329	-0.471816	-0.064572	-0.073326	-0.000168	-0.997308	0.470535	0.881697	-0.034744
1154	-182.388252	22.103991	3.773788	0.890815	-0.449659	-0.065241	-0.073167	-0.000248	-0.997320	0.448437	0.893200	-0.033121
